megye,település,sorszám,evk,számlKijelölt,átjKijelölt,átjel,átjelInnen,honos,induló,összesen
18,206,006,03,N,N,0,1,98,96,98
18,206,007,03,N,N,0,2,52,55,52
18,207,001,02,N,I,5,4,245,250,250
18,208,001,03,N,I,7,5,274,281,281
18,209,001,02,N,I,4,10,540,555,544
18,210,001,02,N,I,12,9,316,323,328
18,211,001,03,N,I,4,7,54,60,58
18,212,001,02,N,I,18,2,708,714,726
18,212,002,02,N,N,0,8,643,646,643
18,212,003,02,N,N,0,21,670,685,670
18,212,004,02,N,N,0,10,636,647,636
18,213,001,03,N,I,4,1,223,225,227
18,214,001,02,N,I,7,15,573,592,580
18,215,001,03,N,I,5,0,82,82,87
18,216,001,02,N,I,2,3,172,176,174
19,001,001,04,N,I,3,15,663,680,666
19,002,001,04,N,I,2,3,298,302,300
19,003,001,03,N,N,0,34,879,918,879
19,003,002,03,N,N,0,26,949,974,949
19,003,003,03,N,N,0,27,665,698,665
19,003,004,03,N,N,0,34,1011,1056,1011
19,003,005,03,N,N,0,8,673,687,673
19,003,006,03,N,N,0,21,830,845,830
19,003,007,03,N,N,0,13,577,592,577
19,003,008,03,N,N,0,29,780,810,780
19,003,009,03,N,N,0,20,849,866,849
19,003,010,03,N,N,0,20,778,791,778
19,003,011,03,N,N,0,24,668,693,668
19,003,012,03,N,N,0,26,910,935,910
19,003,013,03,N,N,0,30,588,615,588
19,003,014,03,N,N,0,23,919,946,919
19,003,015,03,N,I,185,25,661,684,846
19,003,016,03,N,N,0,15,714,728,714
19,003,017,03,N,N,0,18,605,615,605
19,003,018,03,N,N,0,23,820,847,820
19,003,019,03,N,N,0,30,769,811,769
19,003,020,03,N,N,0,21,702,734,702
19,003,021,03,N,N,0,17,770,787,770
19,003,022,03,N,N,0,21,968,991,968
19,003,023,03,N,N,0,12,775,800,775
19,003,024,03,N,N,0,8,430,436,430
19,003,025,03,N,N,0,24,896,929,896
19,003,026,03,N,N,0,25,893,915,893
19,003,027,03,N,N,0,17,794,814,794
19,003,028,03,N,N,0,10,579,583,579
19,003,029,03,N,N,0,14,916,937,916
19,004,001,02,N,I,81,73,765,841,846
19,004,002,02,N,N,0,77,759,845,759
19,005,001,04,N,I,3,2,134,136,137
19,006,001,02,N,I,20,19,367,388,387
19,007,001,03,N,I,34,56,456,504,490
19,008,001,03,N,I,75,29,608,637,683
19,008,002,03,N,N,0,63,521,581,521
19,008,003,03,N,N,0,21,573,600,573
19,009,001,03,N,I,31,42,695,742,726
19,010,001,04,N,I,20,18,938,962,958
19,011,001,04,N,I,11,19,564,584,575
19,012,001,04,N,I,2,3,175,181,177
19,013,001,01,N,I,11,20,786,805,797
19,014,001,04,N,I,3,5,375,383,378
19,015,001,04,N,I,1,3,327,327,328
19,016,001,04,N,I,4,3,49,50,53
19,017,001,04,N,I,3,5,163,170,166
19,018,001,04,N,I,8,22,657,685,665
19,019,001,04,N,I,3,3,231,238,234
19,020,001,04,N,I,5,3,492,498,497
19,021,001,02,N,I,52,29,582,611,634
19,022,001,02,N,N,0,55,921,990,921
19,022,002,02,N,N,0,43,856,896,856
19,022,003,02,N,N,0,91,1076,1165,1076
19,022,004,02,N,I,262,52,757,816,1019
19,022,005,02,N,N,0,53,911,970,911
19,022,006,02,N,N,0,49,1080,1127,1080
19,022,007,02,N,N,0,56,1083,1143,1083
19,022,008,02,N,N,0,58,999,1071,999
19,023,001,02,N,I,9,9,190,197,199
19,024,001,03,N,I,19,39,817,867,836
19,025,001,02,N,I,23,32,1082,1120,1105
19,026,001,02,I,N,0,99,1237,1345,1237
19,026,002,02,N,N,0,59,1141,1210,1141
19,026,003,02,N,N,0,81,1360,1442,1360
19,026,004,02,N,N,0,41,1304,1360,1304
19,026,005,02,N,I,499,63,1387,1449,1886
19,026,006,02,N,N,0,72,1309,1385,1309
19,026,007,02,N,N,0,79,1297,1374,1297
19,026,008,02,N,N,0,82,1416,1508,1416
19,027,001,02,N,I,105,35,791,837,896
19,027,002,02,N,N,0,54,797,857,797
19,027,003,02,N,N,0,31,599,624,599
19,027,004,02,N,N,0,17,737,750,737
19,027,005,02,N,N,0,37,674,714,674
19,028,001,02,N,I,18,10,104,114,122
19,029,001,02,N,N,0,40,743,794,743
19,029,002,02,N,N,0,27,698,737,698
19,029,003,02,N,I,114,36,695,736,809
19,030,001,03,N,I,18,12,144,155,162
19,031,001,02,N,I,51,30,351,387,402
19,032,001,02,N,I,16,14,519,540,535
19,033,001,02,N,I,38,27,282,311,320
19,035,001,02,N,I,12,8,100,111,112
19,036,001,03,N,I,4,7,351,360,355
19,037,001,01,N,I,11,12,532,546,543
19,038,001,02,N,N,0,21,808,837,808
19,038,002,02,N,N,0,14,800,821,800
19,038,003,02,N,N,0,15,826,844,826
19,038,004,02,N,I,48,20,908,931,956
19,038,005,02,N,N,0,6,595,599,595
19,038,006,02,N,N,0,12,562,586,562
19,039,001,04,N,I,3,7,197,202,200
19,040,001,04,N,I,3,4,173,180,176
19,041,001,03,N,I,3,2,75,78,78
19,042,001,04,N,I,3,6,295,308,298
19,043,001,04,N,I,13,13,603,618,616
19,044,001,03,N,I,23,14,629,648,652
19,044,002,03,N,N,0,15,629,645,629
19,044,003,03,N,N,0,11,712,719,712
19,044,004,03,N,N,0,3,282,284,282
19,044,005,03,N,N,0,1,54,55,54
19,045,001,02,N,I,9,19,665,685,674
19,046,001,01,N,I,6,6,231,237,237
19,047,001,04,N,I,8,10,418,428,426
19,048,001,01,N,I,17,17,712,734,729
19,048,002,01,N,N,0,5,757,767,757
19,049,001,02,N,I,74,60,738,813,812
19,049,002,02,N,N,0,79,854,937,854
19,050,001,04,N,I,3,16,756,778,759
19,051,001,04,N,I,9,13,483,505,492
19,052,001,03,N,I,3,12,346,361,349
19,053,001,04,N,I,2,5,328,338,330
19,054,001,04,N,I,4,12,344,358,348
19,055,001,04,N,N,0,15,883,892,883
19,055,002,04,N,I,37,21,872,906,909
19,055,003,04,N,N,0,25,858,882,858
19,055,004,04,N,N,0,8,839,851,839
19,056,001,04,N,I,6,4,373,379,379
19,057,001,04,N,I,3,12,232,246,235
19,058,001,02,N,I,24,17,219,240,243
19,059,001,01,N,I,11,12,689,709,700
19,059,002,01,N,N,0,28,677,712,677
19,060,001,04,N,I,2,0,179,179,181
19,061,001,04,N,I,9,6,395,402,404
19,062,001,01,N,I,4,8,448,457,452
19,063,001,04,N,I,20,7,309,318,329
19,064,001,02,N,I,47,60,1496,1555,1543
19,065,001,04,N,I,4,12,205,220,209
19,066,001,04,N,I,4,4,301,307,305
19,067,001,04,N,I,1,2,284,281,285
19,068,001,03,N,I,12,16,620,653,632
19,069,001,03,N,I,1,2,276,281,277
19,070,001,03,N,I,13,7,567,580,580
19,071,001,01,N,I,30,19,904,924,934
19,071,002,01,N,N,0,17,710,734,710
19,071,003,01,N,N,0,21,785,810,785
19,072,001,03,N,I,7,20,905,938,912
19,073,001,01,N,I,6,10,544,557,550
19,074,001,03,N,I,9,13,141,154,150
19,075,001,03,N,I,15,9,211,221,226
19,076,001,01,N,N,0,26,702,734,702
19,076,002,01,N,I,31,16,693,711,724
19,076,003,01,N,N,0,23,671,693,671
19,076,004,01,N,N,0,11,704,709,704
19,077,001,03,N,I,3,2,74,77,77
19,078,001,02,N,I,6,4,358,365,364
19,079,001,04,N,I,2,11,555,571,557
19,080,001,03,N,I,6,4,46,50,52
19,081,001,04,N,I,5,3,270,277,275
19,082,001,01,N,I,8,7,588,594,596
19,083,001,04,N,I,4,3,286,287,290
19,084,001,03,N,I,6,16,307,316,313
19,085,001,04,N,I,5,6,204,217,209
19,086,001,03,N,I,6,12,634,650,640
19,087,001,03,N,I,13,8,391,398,404
19,088,001,04,N,I,5,8,366,379,371
19,089,001,04,N,I,9,8,500,511,509
19,090,001,04,N,I,2,7,445,458,447
19,091,001,03,N,I,11,4,51,55,62
19,092,001,01,N,I,0,10,402,414,402
19,093,001,03,N,I,12,9,293,299,305
19,094,001,04,N,I,3,3,76,81,79
19,095,001,04,N,I,3,1,92,94,95
19,096,001,01,N,I,3,25,993,1027,996
19,097,001,04,N,I,3,2,58,60,61
19,098,001,04,N,I,2,3,91,96,93
19,099,001,04,N,I,3,12,562,569,565
19,100,001,02,N,I,20,23,284,315,304
19,101,001,03,N,I,20,42,549,601,569
19,102,001,04,N,I,2,12,343,357,345
19,103,001,04,N,I,44,10,568,593,612
19,104,001,02,N,I,4,14,414,431,418
19,105,001,03,N,I,3,5,243,248,246
19,106,001,03,N,I,7,15,778,791,785
19,107,001,03,N,I,11,22,728,758,739
19,108,001,02,N,I,16,23,847,878,863
19,108,002,02,N,N,0,16,877,903,877
19,109,001,02,N,I,24,27,395,425,419
19,110,001,04,N,I,6,16,942,952,948
19,111,001,01,N,I,10,10,363,374,373
19,112,001,04,N,I,6,5,395,399,401
19,113,001,04,N,I,15,28,1096,1126,1111
19,114,001,04,N,I,4,17,424,444,428
19,115,001,04,N,I,2,1,314,316,316
19,116,001,04,N,I,5,10,411,428,416
19,116,002,04,N,N,0,1,204,204,204
19,117,001,01,N,I,16,13,622,639,638
19,117,002,01,N,N,0,11,696,698,696
19,118,001,03,N,I,2,3,21,23,23
19,119,001,02,N,I,7,7,231,243,238
19,120,001,04,N,I,7,24,742,768,749
19,121,001,04,N,I,4,6,618,636,622
19,122,001,03,N,I,15,4,193,200,208
19,123,001,03,N,I,7,31,893,932,900
19,124,001,02,N,I,9,13,82,95,91
19,125,001,04,N,I,3,8,517,528,520
19,126,001,04,N,I,3,8,404,404,407
19,127,001,04,N,I,3,3,259,262,262
19,128,001,04,N,I,7,11,918,933,925
19,129,001,04,N,I,3,8,447,452,450
19,130,001,04,N,I,3,6,224,230,227
19,131,001,04,N,I,2,8,447,458,449
19,132,001,03,N,I,18,20,803,826,821
19,132,002,03,N,N,0,20,605,629,605
19,133,001,04,N,I,3,4,528,533,531
19,134,001,03,N,I,17,21,794,814,811
19,135,001,03,N,I,4,8,289,299,293
19,136,001,04,N,I,9,10,711,727,720
19,137,001,01,N,N,0,23,1168,1203,1168
19,137,002,01,N,I,30,21,1167,1191,1197
19,138,001,03,N,I,6,7,278,291,284
19,139,001,04,N,I,8,6,77,82,85
19,140,001,04,N,I,14,19,770,792,784
19,141,001,04,N,I,0,2,168,169,168
19,142,001,04,N,I,5,16,699,725,704
19,143,001,03,N,N,0,17,799,822,799
19,143,002,03,N,I,11,21,695,717,706
19,144,001,01,N,I,12,23,828,854,840
19,145,001,04,N,I,2,3,109,115,111
19,146,001,02,N,I,10,2,46,48,56
19,147,001,03,N,I,3,2,162,163,165
19,148,001,02,N,I,8,8,132,139,140
19,149,001,01,N,I,15,23,1046,1073,1061
19,149,002,01,N,N,0,16,807,825,807
19,150,001,02,N,I,3,18,870,895,873
19,150,002,02,N,N,0,13,732,749,732
19,151,001,02,N,I,26,33,445,477,471
19,152,001,02,N,N,0,23,1050,1065,1050
19,152,002,02,N,I,10,4,183,189,193
19,153,001,04,N,N,0,29,810,851,810
19,153,002,04,I,N,0,23,705,733,705
19,153,003,04,N,N,0,14,732,740,732
19,153,004,04,N,I,282,33,663,708,945
19,153,005,04,N,N,0,25,798,821,798
19,153,006,04,N,N,0,26,883,916,883
19,153,007,04,N,N,0,27,884,924,884
19,153,008,04,N,N,0,13,513,539,513
19,153,009,04,N,N,0,30,601,633,601
19,153,010,04,N,N,0,39,870,919,870
19,153,011,04,N,N,0,26,955,974,955
19,153,012,04,N,N,0,15,606,624,606
19,153,013,04,N,N,0,19,665,691,665
19,153,014,04,N,N,0,8,746,753,746
19,153,015,04,N,N,0,18,1020,1045,1020
19,153,016,04,N,N,0,13,945,972,945
19,153,017,04,N,N,0,15,604,625,604
19,153,018,04,N,N,0,15,770,792,770
19,153,019,04,N,N,0,11,633,653,633
19,153,020,04,N,N,0,8,355,366,355
19,153,021,04,N,N,0,22,692,723,692
19,153,022,04,N,N,0,14,633,643,633
19,153,023,04,N,N,0,30,943,969,943
19,153,024,04,N,N,0,26,744,764,744
19,153,025,04,N,N,0,23,629,663,629
19,153,026,04,N,N,0,17,600,616,600
19,153,027,04,N,N,0,13,597,617,597
19,153,028,04,N,N,0,30,833,873,833
19,153,029,04,N,N,0,5,769,773,769
19,153,030,04,N,N,0,25,947,983,947
19,153,031,04,N,N,0,26,682,708,682
19,154,001,04,N,I,1,4,223,230,224
19,155,001,04,N,I,10,9,453,464,463
19,156,001,04,N,I,2,1,267,270,269
19,157,001,04,N,I,19,23,917,948,936
19,158,001,02,N,I,11,20,465,489,476
19,159,001,04,N,I,11,2,280,285,291
19,160,001,02,N,I,36,16,585,597,621
19,160,002,02,N,N,0,15,817,832,817
19,160,003,02,N,N,0,19,717,740,717
19,160,004,02,N,N,0,19,815,841,815
19,160,005,02,N,N,0,22,734,763,734
19,161,001,04,N,I,5,8,375,383,380
19,162,001,03,N,I,3,3,148,147,151
19,163,001,03,N,I,3,3,302,305,305
19,164,001,03,N,I,3,9,204,211,207
19,165,001,03,N,I,61,81,942,1025,1003
19,166,001,03,N,I,1,2,148,154,149
19,167,001,03,N,I,10,2,58,58,68
19,168,001,03,N,I,3,10,226,234,229
19,169,001,04,N,I,4,5,231,236,235
19,170,001,04,N,I,9,15,504,526,513
19,171,001,04,N,I,8,22,863,895,871
19,172,001,04,N,I,2,2,73,75,75
19,173,001,01,N,I,6,11,421,437,427
19,174,001,03,N,N,0,14,763,779,763
19,174,002,03,N,N,0,19,596,619,596
19,174,003,03,N,N,0,12,562,584,562
19,174,004,03,N,I,71,15,695,712,766
19,174,005,03,N,N,0,20,651,671,651
19,174,006,03,N,N,0,29,769,800,769
19,174,007,03,N,N,0,17,711,731,711
19,175,001,03,N,I,3,13,485,498,488
19,176,001,01,N,I,5,7,386,397,391
19,177,001,02,N,I,14,14,363,375,377
19,178,001,03,N,I,24,5,174,179,198
19,179,001,01,N,I,16,16,767,785,783
19,179,002,01,N,N,0,10,686,705,686
19,179,003,01,N,N,0,13,709,725,709
19,180,001,03,N,I,2,1,151,153,153
19,181,001,02,N,I,3,5,92,97,95
19,182,001,02,N,N,0,22,810,834,810
19,182,002,02,N,I,20,11,816,822,836
19,183,001,03,N,I,21,62,749,803,770
19,184,001,03,N,I,15,1,330,332,345
19,185,001,02,N,I,7,2,78,81,85
19,186,001,04,N,I,5,10,658,670,663
19,187,001,03,N,I,6,10,528,544,534
19,188,001,03,N,N,0,41,831,882,831
19,188,002,03,N,N,0,25,895,938,895
19,188,003,03,N,I,219,27,1031,1058,1250
19,188,004,03,N,N,0,21,748,780,748
19,188,005,03,N,N,0,20,839,865,839
19,188,006,03,I,N,0,37,768,815,768
19,188,007,03,N,N,0,22,820,846,820
19,188,008,03,N,N,0,30,798,831,798
19,188,009,03,N,N,0,31,725,765,725
19,188,010,03,N,N,0,23,930,959,930
19,188,011,03,N,N,0,17,739,762,739
19,188,012,03,N,N,0,17,845,870,845
19,188,013,03,N,N,0,28,741,774,741
19,188,014,03,N,N,0,25,641,672,641
19,188,015,03,N,N,0,26,701,723,701
19,189,001,01,N,I,5,14,694,714,699
19,190,001,02,N,I,89,98,1036,1133,1125
19,191,001,02,N,I,12,25,1088,1111,1100
19,192,001,04,N,I,5,15,443,462,448
19,193,001,04,N,I,12,27,1027,1057,1039
19,194,001,03,N,I,3,4,257,262,260
19,195,001,03,N,I,3,4,261,265,264
19,196,001,01,N,N,0,16,837,864,837
19,196,002,01,N,I,12,17,763,789,775
19,197,001,04,N,I,3,10,432,443,435
19,198,001,04,N,N,0,14,615,636,615
19,198,002,04,N,I,10,16,613,627,623
19,199,001,04,N,I,6,5,142,148,148
19,200,001,01,N,I,15,30,1063,1100,1078
19,201,001,02,N,I,233,22,712,730,945
19,201,002,02,N,N,0,19,914,941,914
19,201,003,02,N,N,0,27,741,778,741
19,201,004,02,N,N,0,24,909,945,909
19,201,005,02,N,N,0,32,1010,1037,1010
19,201,006,02,N,N,0,23,1018,1040,1018
19,201,007,02,N,N,0,19,675,700,675
19,201,008,02,N,N,0,20,718,740,718
19,201,009,02,N,N,0,18,674,688,674
19,201,010,02,N,N,0,19,659,687,659
19,201,011,02,N,N,0,26,758,796,758
19,201,012,02,N,N,0,19,680,707,680
19,201,013,02,N,N,0,20,871,906,871
19,201,014,02,N,N,0,40,1083,1128,1083
19,201,015,02,N,N,0,28,1079,1112,1079
19,201,016,02,N,N,0,21,977,995,977
19,201,017,02,N,N,0,17,769,791,769
19,201,018,02,N,N,0,16,732,746,732
19,201,019,02,N,N,0,19,772,792,772
19,202,001,02,N,I,15,12,214,228,229
19,203,001,01,N,I,1310,21,581,608,1891
19,203,002,01,I,N,0,33,743,789,743
19,203,003,01,N,N,0,24,864,891,864
19,203,004,01,N,N,0,43,1069,1112,1069
19,203,005,01,N,N,0,21,790,818,790
19,203,006,01,N,N,0,27,676,710,676
19,203,007,01,N,N,0,34,799,831,799
19,203,008,01,N,N,0,35,1008,1051,1008
19,203,009,01,N,N,0,19,757,786,757
19,203,010,01,N,N,0,26,798,829,798
19,203,011,01,N,N,0,37,884,925,884
19,203,012,01,N,N,0,36,781,826,781
19,203,013,01,N,N,0,44,1050,1101,1050
19,203,014,01,N,N,0,38,735,782,735
19,203,015,01,N,N,0,24,541,566,541
19,203,016,01,N,N,0,36,599,648,599
19,203,017,01,N,N,0,16,564,581,564
19,203,018,01,N,N,0,17,631,656,631
19,203,019,01,N,N,0,26,641,666,641
19,203,020,01,N,N,0,20,630,658,630
19,203,021,01,N,N,0,32,817,850,817
19,203,022,01,N,N,0,19,635,635,635
19,203,023,01,N,N,0,31,735,759,735
19,203,024,01,N,N,0,28,963,986,963
19,203,025,01,N,N,0,32,1004,1037,1004
19,203,026,01,N,N,0,18,877,903,877
19,203,027,01,N,N,0,24,1018,1054,1018
19,203,028,01,N,N,0,9,548,567,548
19,203,029,01,N,N,0,21,764,784,764
19,203,030,01,N,N,0,28,637,663,637
19,203,031,01,N,N,0,26,1006,1050,1006
19,203,032,01,N,N,0,48,889,946,889
19,203,033,01,N,N,0,16,631,642,631
19,203,034,01,N,N,0,24,895,922,895
19,203,035,01,N,N,0,24,813,844,813
19,203,036,01,N,N,0,21,789,817,789
19,203,037,01,N,N,0,19,554,567,554
19,203,038,01,N,N,0,18,740,761,740
19,203,039,01,N,N,0,11,627,647,627
19,203,040,01,N,N,0,35,817,859,817
19,203,041,01,N,N,0,21,549,581,549
19,203,042,01,N,N,0,11,638,650,638
19,203,043,01,N,N,0,18,746,779,746
19,203,044,01,N,N,0,24,867,899,867
19,203,045,01,N,N,0,19,714,743,714
19,203,046,01,N,N,0,21,593,617,593
19,203,047,01,N,N,0,11,547,562,547
19,203,048,01,N,N,0,18,413,432,413
19,203,049,01,N,N,0,26,695,728,695
19,203,050,01,N,N,0,26,1092,1111,1092
19,203,051,01,N,N,0,12,838,856,838
19,203,052,01,N,N,0,6,216,223,216
19,203,053,01,N,N,0,32,1151,1205,1151
19,203,054,01,N,N,0,24,780,806,780
19,203,055,01,N,N,0,13,726,740,726
19,203,056,01,N,N,0,31,746,772,746
19,204,001,02,N,I,1,9,196,209,197
19,205,001,03,N,I,4,4,224,229,228
19,206,001,04,N,I,2,0,98,98,100
19,207,001,03,N,I,3,9,150,161,153
19,208,001,01,N,I,10,13,560,573,570
19,209,001,04,N,I,1,5,184,188,185
19,210,001,02,N,I,9,9,79,91,88
19,211,001,03,N,I,2,5,197,205,199
19,212,001,03,N,I,4,6,342,344,346
19,213,001,03,N,I,15,30,985,1021,1000
19,214,001,03,N,I,2,0,50,49,52
19,215,001,03,N,I,1,1,117,119,118
19,216,001,02,N,I,43,67,754,825,797
19,217,001,04,N,N,0,11,725,748,725
19,217,002,04,N,N,0,24,697,720,697
19,217,003,04,N,N,0,12,752,762,752
19,217,004,04,N,N,0,12,735,754,735
19,217,005,04,N,N,0,23,804,839,804
19,217,006,04,N,N,0,25,676,707,676
19,217,007,04,N,I,118,22,940,958,1058
19,218,001,02,N,I,79,38,798,845,877
20,001,001,02,N,I,3,11,330,343,333
20,002,001,02,N,I,2,0,60,61,62
20,003,001,02,N,I,5,15,550,562,555
20,004,001,02,N,I,49,57,1129,1194,1178
20,005,001,02,N,I,2,2,264,269,266
20,006,001,01,N,I,3,0,45,45,48
20,007,001,01,N,I,4,11,407,416,411
20,008,001,01,N,I,5,1,30,31,35
20,009,001,01,N,I,9,23,971,1000,980
20,010,001,01,N,N,0,17,631,654,631
20,010,002,01,N,I,11,16,652,671,663
20,011,001,02,N,I,2,11,261,272,263
20,012,001,02,N,I,56,92,915,1008,971
20,013,001,02,N,I,5,16,352,369,357
20,014,001,01,N,I,5,2,94,96,99
20,015,001,02,N,I,3,6,301,309,304
20,016,001,03,N,I,5,9,479,486,484
20,017,001,03,N,I,15,22,444,472,459
20,017,002,03,N,N,0,1,109,104,109
20,018,001,03,N,I,16,23,608,638,624
20,018,002,03,N,N,0,30,554,591,554
20,018,003,03,N,N,0,11,459,471,459
20,019,001,01,N,I,16,24,625,654,641
20,020,001,03,N,I,2,13,572,589,574
20,021,001,01,N,I,5,2,82,86,87
20,022,001,02,N,I,6,4,109,110,115
20,023,001,01,N,I,16,25,919,944,935
20,024,001,03,N,I,1,1,234,237,235
20,025,001,01,N,I,3,8,275,284,278
20,026,001,03,N,I,2,11,553,571,555
20,027,001,02,N,I,5,5,211,225,216
20,028,001,01,N,I,2,8,217,227,219
20,029,001,01,N,I,2,0,34,34,36
20,030,001,03,N,I,3,0,43,42,46
20,031,001,02,N,I,8,21,560,582,568
20,032,001,03,N,I,2,4,165,171,167
20,033,001,03,N,I,3,1,121,124,124
20,034,001,01,N,I,4,9,421,435,425
20,035,001,02,N,I,71,54,1175,1233,1246
20,035,002,02,N,N,0,39,1183,1213,1183
20,036,001,03,N,I,0,0,32,32,32
20,037,001,01,N,I,13,19,680,704,693
20,038,001,01,N,I,6,4,270,279,276
20,039,001,01,N,I,2,3,66,70,68
20,040,001,03,N,I,7,18,466,490,473
20,041,001,03,N,I,4,12,304,319,308
20,042,001,02,N,I,1,11,347,359,348
20,043,001,03,N,I,4,2,133,136,137
20,044,001,01,N,I,3,5,125,130,128
20,045,001,02,N,I,5,0,64,63,69
20,046,001,02,N,I,3,2,24,25,27
20,047,001,02,N,I,4,5,237,244,241
20,048,001,02,N,I,12,19,828,859,840
20,049,001,03,N,I,9,15,547,561,556
20,050,001,02,N,I,3,9,322,333,325
20,051,001,02,N,I,14,26,539,564,553
20,052,001,02,N,I,4,11,588,604,592
20,053,001,01,N,I,3,0,14,13,17
20,054,001,03,N,I,5,18,523,543,528
20,055,001,03,N,I,3,3,102,106,105
20,056,001,03,N,I,14,20,934,959,948
20,057,001,02,N,I,2,17,496,517,498
20,058,001,01,N,I,4,1,46,48,50
20,059,001,01,N,I,16,40,758,805,774
20,059,002,01,N,N,0,18,461,484,461
20,060,001,02,N,I,6,27,842,875,848
20,061,001,03,N,I,3,5,205,213,208
20,062,001,02,N,I,2,3,68,71,70
20,063,001,01,N,I,5,2,35,36,40
20,064,001,01,N,I,3,3,44,44,47
20,065,001,02,N,I,2,6,238,247,240
20,066,001,03,N,I,9,16,621,642,630
20,066,002,03,N,N,0,0,189,194,189
20,067,001,02,N,I,59,38,1027,1061,1086
20,067,002,02,N,N,0,43,1015,1058,1015
20,067,003,02,N,N,0,52,935,982,935
20,068,001,02,N,I,8,1,57,59,65
20,069,001,01,N,I,4,4,227,234,231
20,070,001,02,N,N,0,6,340,344,340
20,070,002,02,N,I,12,5,405,410,417
20,070,003,02,N,N,0,5,96,101,96
20,071,001,01,N,I,2,0,66,66,68
20,072,001,02,N,I,539,55,541,598,1080
20,072,002,02,N,N,0,51,635,685,635
20,072,003,02,N,N,0,49,772,831,772
20,072,004,02,N,N,0,35,712,740,712
20,072,005,02,N,N,0,68,908,979,908
20,073,001,03,N,I,3,5,202,205,205
20,074,001,03,N,I,3,4,136,140,139
20,075,001,01,N,I,4,10,277,286,281
20,076,001,01,N,I,9,1,16,14,25
20,077,001,03,N,I,2,4,236,241,238
20,078,001,03,N,I,5,5,157,162,162
20,079,001,02,N,I,2,2,80,81,82
20,080,001,02,N,I,5,15,558,578,563
20,081,001,01,N,I,3,1,113,113,116
20,082,001,03,N,I,4,0,104,103,108
20,083,001,01,N,I,10,4,175,181,185
20,084,001,02,N,I,41,14,572,580,613
20,084,002,02,N,N,0,7,301,308,301
20,085,001,02,N,N,0,2,124,126,124
20,085,002,02,N,I,5,4,260,266,265
20,086,001,01,N,I,2,0,74,73,76
20,087,001,02,N,I,4,1,175,175,179
20,088,001,01,N,I,2,3,236,239,238
20,089,001,01,N,I,1,5,99,105,100
20,090,001,01,N,I,2,4,89,94,91
20,091,001,03,N,I,2,10,182,192,184
20,092,001,03,N,I,4,6,138,143,142
20,093,001,02,N,N,0,55,834,907,834
20,093,002,02,N,N,0,28,744,778,744
20,093,003,02,N,N,0,30,920,951,920
20,093,004,02,N,N,0,43,901,938,901
20,093,005,02,N,N,0,34,876,920,876
20,093,006,02,N,N,0,48,1067,1116,1067
20,093,007,02,N,I,350,26,444,468,794
20,093,008,02,N,N,0,48,795,832,795
20,093,009,02,N,N,0,41,678,721,678
20,093,010,02,N,N,0,40,908,962,908
20,093,011,02,N,N,0,45,1005,1057,1005
20,093,012,02,N,N,0,36,789,826,789
20,093,013,02,I,N,0,63,902,970,902
20,093,014,02,N,N,0,35,1038,1077,1038
20,093,015,02,N,N,0,30,973,996,973
20,093,016,02,N,N,0,28,989,1032,989
20,093,017,02,N,N,0,37,910,941,910
20,094,001,02,N,I,3,2,185,187,188
20,095,001,02,N,I,9,11,367,381,376
20,096,001,03,N,I,7,4,142,148,149
20,097,001,02,N,I,6,6,129,136,135
20,098,001,01,N,I,4,5,156,161,160
20,099,001,01,N,I,3,6,234,239,237
20,100,001,03,N,I,3,1,141,142,144
20,101,001,03,N,I,1,3,126,131,127
20,102,001,03,N,I,4,3,138,142,142
20,103,001,02,N,I,4,1,41,43,45
20,104,001,01,N,I,2,3,25,28,27
20,105,001,01,N,I,3,1,389,390,392
20,106,001,01,N,I,4,7,58,66,62
20,107,001,02,N,I,2,6,381,389,383
20,108,001,03,N,I,4,0,47,47,51
20,109,001,01,N,I,3,1,24,26,27
20,110,001,01,N,I,1,3,33,37,34
20,111,001,01,N,N,0,41,950,995,950
20,111,002,01,N,I,75,44,889,937,964
20,111,003,01,N,N,0,24,628,646,628
20,111,004,01,N,N,0,39,762,817,762
20,111,005,01,N,N,0,15,590,606,590
20,111,006,01,N,N,0,23,902,928,902
20,111,007,01,N,N,0,5,453,462,453
20,111,008,01,N,N,0,8,272,282,272
20,111,009,01,N,N,0,9,257,266,257
20,111,010,01,N,N,0,2,226,225,226
20,111,011,01,N,N,0,7,126,132,126
20,112,001,03,N,I,35,24,628,660,663
20,112,002,03,N,N,0,23,744,767,744
20,112,003,03,N,N,0,19,765,790,765
20,112,004,03,N,N,0,17,613,619,613
20,112,005,03,N,N,0,7,473,483,473
20,113,001,01,N,I,5,5,152,158,157
20,114,001,02,N,I,3,4,47,51,50
20,115,001,03,N,N,0,1,63,69,63
20,115,002,03,N,I,9,3,152,155,161
20,116,001,03,N,I,7,10,309,321,316
20,117,001,03,N,I,11,35,928,971,939
20,118,001,01,N,I,4,8,39,47,43
20,119,001,03,N,I,4,4,209,215,213
20,120,001,03,N,I,3,5,364,370,367
20,121,001,03,N,I,5,1,62,63,67
20,122,001,01,N,I,2,4,39,44,41
20,123,001,03,N,I,6,6,572,580,578
20,124,001,02,N,I,4,6,281,280,285
20,125,001,01,N,I,3,2,218,220,221
20,126,001,01,N,I,3,5,248,255,251
20,127,001,02,N,I,4,6,227,234,231
20,128,001,03,N,I,6,8,574,591,580
20,129,001,03,N,I,11,26,801,829,812
