TIPUS,VALASZTAS,SZAVAZOKOR,LISTA,SZAVAZAT
Listas,2019EP,03_060_072,MUNKASPART,1
Listas,2019EP,03_060_073,MUNKASPART,0
Listas,2019EP,03_060_074,MUNKASPART,1
Listas,2019EP,03_060_075,MUNKASPART,3
Listas,2019EP,03_060_076,MUNKASPART,4
Listas,2019EP,03_060_077,MUNKASPART,0
Listas,2019EP,03_060_078,MUNKASPART,0
Listas,2019EP,03_060_079,MUNKASPART,1
Listas,2019EP,03_060_080,MUNKASPART,0
Listas,2019EP,03_060_081,MUNKASPART,1
Listas,2019EP,03_060_082,MUNKASPART,1
Listas,2019EP,03_060_083,MUNKASPART,0
Listas,2019EP,03_060_084,MUNKASPART,2
Listas,2019EP,03_060_085,MUNKASPART,4
Listas,2019EP,03_060_086,MUNKASPART,4
Listas,2019EP,03_060_087,MUNKASPART,1
Listas,2019EP,03_060_088,MUNKASPART,0
Listas,2019EP,03_060_089,MUNKASPART,5
Listas,2019EP,03_060_090,MUNKASPART,1
Listas,2019EP,03_060_091,MUNKASPART,0
Listas,2019EP,03_060_092,MUNKASPART,3
Listas,2019EP,03_060_093,MUNKASPART,2
Listas,2019EP,03_060_094,MUNKASPART,1
Listas,2019EP,03_060_095,MUNKASPART,1
Listas,2019EP,03_060_096,MUNKASPART,1
Listas,2019EP,03_061_001,MUNKASPART,0
Listas,2019EP,03_061_002,MUNKASPART,1
Listas,2019EP,03_061_003,MUNKASPART,0
Listas,2019EP,03_061_004,MUNKASPART,0
Listas,2019EP,03_062_001,MUNKASPART,0
Listas,2019EP,03_062_002,MUNKASPART,1
Listas,2019EP,03_062_003,MUNKASPART,1
Listas,2019EP,03_062_004,MUNKASPART,2
Listas,2019EP,03_062_005,MUNKASPART,2
Listas,2019EP,03_063_001,MUNKASPART,0
Listas,2019EP,03_064_001,MUNKASPART,1
Listas,2019EP,03_064_002,MUNKASPART,1
Listas,2019EP,03_064_003,MUNKASPART,0
Listas,2019EP,03_064_004,MUNKASPART,0
Listas,2019EP,03_064_005,MUNKASPART,3
Listas,2019EP,03_064_006,MUNKASPART,0
Listas,2019EP,03_064_007,MUNKASPART,2
Listas,2019EP,03_064_008,MUNKASPART,0
Listas,2019EP,03_064_009,MUNKASPART,0
Listas,2019EP,03_064_010,MUNKASPART,2
Listas,2019EP,03_064_011,MUNKASPART,1
Listas,2019EP,03_064_012,MUNKASPART,1
Listas,2019EP,03_064_013,MUNKASPART,0
Listas,2019EP,03_064_014,MUNKASPART,1
Listas,2019EP,03_064_015,MUNKASPART,1
Listas,2019EP,03_064_016,MUNKASPART,0
Listas,2019EP,03_065_001,MUNKASPART,0
Listas,2019EP,03_065_002,MUNKASPART,2
Listas,2019EP,03_065_003,MUNKASPART,1
Listas,2019EP,03_065_004,MUNKASPART,1
Listas,2019EP,03_065_005,MUNKASPART,2
Listas,2019EP,03_065_006,MUNKASPART,0
Listas,2019EP,03_065_007,MUNKASPART,5
Listas,2019EP,03_065_008,MUNKASPART,1
Listas,2019EP,03_065_009,MUNKASPART,3
Listas,2019EP,03_065_010,MUNKASPART,0
Listas,2019EP,03_065_011,MUNKASPART,5
Listas,2019EP,03_065_012,MUNKASPART,0
Listas,2019EP,03_065_013,MUNKASPART,3
Listas,2019EP,03_065_014,MUNKASPART,4
Listas,2019EP,03_065_015,MUNKASPART,0
Listas,2019EP,03_065_016,MUNKASPART,0
Listas,2019EP,03_065_017,MUNKASPART,0
Listas,2019EP,03_065_018,MUNKASPART,0
Listas,2019EP,03_065_019,MUNKASPART,0
Listas,2019EP,03_065_020,MUNKASPART,0
Listas,2019EP,03_065_021,MUNKASPART,2
Listas,2019EP,03_065_022,MUNKASPART,1
Listas,2019EP,03_065_023,MUNKASPART,4
Listas,2019EP,03_065_024,MUNKASPART,1
Listas,2019EP,03_065_025,MUNKASPART,2
Listas,2019EP,03_065_026,MUNKASPART,1
Listas,2019EP,03_065_027,MUNKASPART,2
Listas,2019EP,03_065_028,MUNKASPART,5
Listas,2019EP,03_065_029,MUNKASPART,2
Listas,2019EP,03_065_030,MUNKASPART,1
Listas,2019EP,03_065_031,MUNKASPART,1
Listas,2019EP,03_066_001,MUNKASPART,0
Listas,2019EP,03_066_002,MUNKASPART,2
Listas,2019EP,03_066_003,MUNKASPART,3
Listas,2019EP,03_066_004,MUNKASPART,2
Listas,2019EP,03_066_005,MUNKASPART,1
Listas,2019EP,03_066_006,MUNKASPART,0
Listas,2019EP,03_066_007,MUNKASPART,1
Listas,2019EP,03_066_008,MUNKASPART,3
Listas,2019EP,03_066_009,MUNKASPART,5
Listas,2019EP,03_066_010,MUNKASPART,1
Listas,2019EP,03_066_011,MUNKASPART,1
Listas,2019EP,03_066_012,MUNKASPART,2
Listas,2019EP,03_066_013,MUNKASPART,2
Listas,2019EP,03_066_014,MUNKASPART,1
Listas,2019EP,03_066_015,MUNKASPART,2
Listas,2019EP,03_066_016,MUNKASPART,1
Listas,2019EP,03_066_017,MUNKASPART,5
Listas,2019EP,03_066_018,MUNKASPART,1
Listas,2019EP,03_066_019,MUNKASPART,4
Listas,2019EP,03_066_020,MUNKASPART,1
Listas,2019EP,03_066_021,MUNKASPART,0
Listas,2019EP,03_066_022,MUNKASPART,0
Listas,2019EP,03_066_023,MUNKASPART,1
Listas,2019EP,03_066_024,MUNKASPART,0
Listas,2019EP,03_066_025,MUNKASPART,1
Listas,2019EP,03_066_026,MUNKASPART,3
Listas,2019EP,03_066_027,MUNKASPART,1
Listas,2019EP,03_066_028,MUNKASPART,1
Listas,2019EP,03_066_029,MUNKASPART,1
Listas,2019EP,03_066_030,MUNKASPART,0
Listas,2019EP,03_067_001,MUNKASPART,0
Listas,2019EP,03_067_002,MUNKASPART,0
Listas,2019EP,03_067_003,MUNKASPART,1
Listas,2019EP,03_067_004,MUNKASPART,1
Listas,2019EP,03_067_005,MUNKASPART,2
Listas,2019EP,03_067_006,MUNKASPART,0
Listas,2019EP,03_067_007,MUNKASPART,0
Listas,2019EP,03_067_008,MUNKASPART,0
Listas,2019EP,03_067_009,MUNKASPART,0
Listas,2019EP,03_067_010,MUNKASPART,0
Listas,2019EP,03_068_001,MUNKASPART,1
Listas,2019EP,03_068_002,MUNKASPART,2
Listas,2019EP,03_068_003,MUNKASPART,2
Listas,2019EP,03_069_001,MUNKASPART,0
Listas,2019EP,03_070_001,MUNKASPART,0
Listas,2019EP,03_071_001,MUNKASPART,0
Listas,2019EP,03_071_002,MUNKASPART,0
Listas,2019EP,03_072_001,MUNKASPART,1
Listas,2019EP,03_073_001,MUNKASPART,0
Listas,2019EP,03_073_002,MUNKASPART,2
Listas,2019EP,03_073_003,MUNKASPART,1
Listas,2019EP,03_074_001,MUNKASPART,5
Listas,2019EP,03_075_001,MUNKASPART,2
Listas,2019EP,03_076_001,MUNKASPART,1
Listas,2019EP,03_076_002,MUNKASPART,3
Listas,2019EP,03_076_003,MUNKASPART,0
Listas,2019EP,03_076_004,MUNKASPART,1
Listas,2019EP,03_076_005,MUNKASPART,1
Listas,2019EP,03_076_006,MUNKASPART,2
Listas,2019EP,03_076_007,MUNKASPART,0
Listas,2019EP,03_076_008,MUNKASPART,0
Listas,2019EP,03_077_001,MUNKASPART,0
Listas,2019EP,03_078_001,MUNKASPART,1
Listas,2019EP,03_078_002,MUNKASPART,1
Listas,2019EP,03_078_003,MUNKASPART,1
Listas,2019EP,03_078_004,MUNKASPART,0
Listas,2019EP,03_078_005,MUNKASPART,2
Listas,2019EP,03_078_006,MUNKASPART,1
Listas,2019EP,03_078_007,MUNKASPART,0
Listas,2019EP,03_078_008,MUNKASPART,0
Listas,2019EP,03_078_009,MUNKASPART,0
Listas,2019EP,03_079_001,MUNKASPART,4
Listas,2019EP,03_079_002,MUNKASPART,1
Listas,2019EP,03_079_003,MUNKASPART,0
Listas,2019EP,03_079_004,MUNKASPART,1
Listas,2019EP,03_079_005,MUNKASPART,0
Listas,2019EP,03_080_001,MUNKASPART,0
Listas,2019EP,03_080_002,MUNKASPART,1
Listas,2019EP,03_080_003,MUNKASPART,0
Listas,2019EP,03_081_001,MUNKASPART,1
Listas,2019EP,03_082_001,MUNKASPART,1
Listas,2019EP,03_082_002,MUNKASPART,5
Listas,2019EP,03_082_003,MUNKASPART,5
Listas,2019EP,03_082_004,MUNKASPART,2
Listas,2019EP,03_082_005,MUNKASPART,0
Listas,2019EP,03_082_006,MUNKASPART,0
Listas,2019EP,03_083_001,MUNKASPART,1
Listas,2019EP,03_083_002,MUNKASPART,1
Listas,2019EP,03_084_001,MUNKASPART,1
Listas,2019EP,03_085_001,MUNKASPART,0
Listas,2019EP,03_085_002,MUNKASPART,0
Listas,2019EP,03_086_001,MUNKASPART,0
Listas,2019EP,03_086_002,MUNKASPART,0
Listas,2019EP,03_087_001,MUNKASPART,2
Listas,2019EP,03_087_002,MUNKASPART,2
Listas,2019EP,03_088_001,MUNKASPART,2
Listas,2019EP,03_089_001,MUNKASPART,2
Listas,2019EP,03_089_002,MUNKASPART,1
Listas,2019EP,03_089_003,MUNKASPART,0
Listas,2019EP,03_090_001,MUNKASPART,5
Listas,2019EP,03_091_001,MUNKASPART,0
Listas,2019EP,03_092_001,MUNKASPART,2
Listas,2019EP,03_092_002,MUNKASPART,4
Listas,2019EP,03_093_001,MUNKASPART,1
Listas,2019EP,03_093_002,MUNKASPART,0
Listas,2019EP,03_094_001,MUNKASPART,0
Listas,2019EP,03_095_001,MUNKASPART,1
Listas,2019EP,03_096_001,MUNKASPART,0
Listas,2019EP,03_096_002,MUNKASPART,0
Listas,2019EP,03_096_003,MUNKASPART,0
Listas,2019EP,03_096_004,MUNKASPART,1
Listas,2019EP,03_096_005,MUNKASPART,1
Listas,2019EP,03_096_006,MUNKASPART,2
Listas,2019EP,03_097_001,MUNKASPART,3
Listas,2019EP,03_098_001,MUNKASPART,1
Listas,2019EP,03_098_002,MUNKASPART,1
Listas,2019EP,03_098_003,MUNKASPART,1
Listas,2019EP,03_098_004,MUNKASPART,1
Listas,2019EP,03_098_005,MUNKASPART,0
Listas,2019EP,03_098_006,MUNKASPART,1
Listas,2019EP,03_099_001,MUNKASPART,0
Listas,2019EP,03_099_002,MUNKASPART,3
Listas,2019EP,03_099_003,MUNKASPART,2
Listas,2019EP,03_100_001,MUNKASPART,1
Listas,2019EP,03_100_002,MUNKASPART,0
Listas,2019EP,03_100_003,MUNKASPART,4
Listas,2019EP,03_100_004,MUNKASPART,0
Listas,2019EP,03_100_005,MUNKASPART,1
Listas,2019EP,03_100_006,MUNKASPART,1
Listas,2019EP,03_100_007,MUNKASPART,4
Listas,2019EP,03_100_008,MUNKASPART,1
Listas,2019EP,03_101_001,MUNKASPART,4
Listas,2019EP,03_102_001,MUNKASPART,3
Listas,2019EP,03_102_002,MUNKASPART,0
Listas,2019EP,03_102_003,MUNKASPART,0
Listas,2019EP,03_103_001,MUNKASPART,0
Listas,2019EP,03_103_002,MUNKASPART,1
Listas,2019EP,03_104_001,MUNKASPART,2
Listas,2019EP,03_104_002,MUNKASPART,3
Listas,2019EP,03_105_001,MUNKASPART,0
Listas,2019EP,03_106_001,MUNKASPART,0
Listas,2019EP,03_107_001,MUNKASPART,1
Listas,2019EP,03_107_002,MUNKASPART,1
Listas,2019EP,03_108_001,MUNKASPART,0
Listas,2019EP,03_109_001,MUNKASPART,0
Listas,2019EP,03_109_002,MUNKASPART,0
Listas,2019EP,03_110_001,MUNKASPART,0
Listas,2019EP,03_110_002,MUNKASPART,0
Listas,2019EP,03_110_003,MUNKASPART,1
Listas,2019EP,03_110_004,MUNKASPART,0
Listas,2019EP,03_110_005,MUNKASPART,2
Listas,2019EP,03_110_006,MUNKASPART,3
Listas,2019EP,03_111_001,MUNKASPART,2
Listas,2019EP,03_111_002,MUNKASPART,3
Listas,2019EP,03_111_003,MUNKASPART,4
Listas,2019EP,03_111_004,MUNKASPART,2
Listas,2019EP,03_111_005,MUNKASPART,1
Listas,2019EP,03_111_006,MUNKASPART,1
Listas,2019EP,03_111_007,MUNKASPART,1
Listas,2019EP,03_111_008,MUNKASPART,2
Listas,2019EP,03_111_009,MUNKASPART,1
Listas,2019EP,03_111_010,MUNKASPART,0
Listas,2019EP,03_112_001,MUNKASPART,3
Listas,2019EP,03_113_001,MUNKASPART,0
Listas,2019EP,03_113_002,MUNKASPART,1
Listas,2019EP,03_113_003,MUNKASPART,0
Listas,2019EP,03_113_004,MUNKASPART,2
Listas,2019EP,03_113_005,MUNKASPART,0
Listas,2019EP,03_114_001,MUNKASPART,1
Listas,2019EP,03_115_001,MUNKASPART,1
Listas,2019EP,03_116_001,MUNKASPART,2
Listas,2019EP,03_117_001,MUNKASPART,2
Listas,2019EP,03_117_002,MUNKASPART,3
Listas,2019EP,03_117_003,MUNKASPART,1
Listas,2019EP,03_118_001,MUNKASPART,2
Listas,2019EP,03_118_002,MUNKASPART,1
Listas,2019EP,03_119_001,MUNKASPART,0
Listas,2019EP,04_001_001,MUNKASPART,0
Listas,2019EP,04_002_001,MUNKASPART,0
Listas,2019EP,04_002_002,MUNKASPART,1
Listas,2019EP,04_002_003,MUNKASPART,0
Listas,2019EP,04_002_004,MUNKASPART,2
Listas,2019EP,04_002_005,MUNKASPART,5
Listas,2019EP,04_002_006,MUNKASPART,4
Listas,2019EP,04_003_001,MUNKASPART,4
Listas,2019EP,04_003_002,MUNKASPART,6
Listas,2019EP,04_003_003,MUNKASPART,1
Listas,2019EP,04_003_004,MUNKASPART,0
Listas,2019EP,04_003_005,MUNKASPART,3
Listas,2019EP,04_003_006,MUNKASPART,1
Listas,2019EP,04_003_007,MUNKASPART,0
Listas,2019EP,04_003_008,MUNKASPART,1
Listas,2019EP,04_003_009,MUNKASPART,0
Listas,2019EP,04_003_010,MUNKASPART,2
Listas,2019EP,04_003_011,MUNKASPART,0
Listas,2019EP,04_003_012,MUNKASPART,2
Listas,2019EP,04_003_013,MUNKASPART,1
Listas,2019EP,04_003_014,MUNKASPART,1
Listas,2019EP,04_003_015,MUNKASPART,1
Listas,2019EP,04_003_016,MUNKASPART,0
Listas,2019EP,04_004_001,MUNKASPART,2
Listas,2019EP,04_004_002,MUNKASPART,3
Listas,2019EP,04_004_003,MUNKASPART,0
Listas,2019EP,04_004_004,MUNKASPART,3
Listas,2019EP,04_004_005,MUNKASPART,3
Listas,2019EP,04_004_006,MUNKASPART,0
Listas,2019EP,04_004_007,MUNKASPART,2
Listas,2019EP,04_004_008,MUNKASPART,0
Listas,2019EP,04_004_009,MUNKASPART,0
Listas,2019EP,04_004_010,MUNKASPART,1
Listas,2019EP,04_004_011,MUNKASPART,1
Listas,2019EP,04_004_012,MUNKASPART,3
Listas,2019EP,04_004_013,MUNKASPART,2
Listas,2019EP,04_004_014,MUNKASPART,0
Listas,2019EP,04_004_015,MUNKASPART,0
Listas,2019EP,04_004_016,MUNKASPART,0
Listas,2019EP,04_004_017,MUNKASPART,0
Listas,2019EP,04_004_018,MUNKASPART,3
Listas,2019EP,04_004_019,MUNKASPART,4
Listas,2019EP,04_004_020,MUNKASPART,2
Listas,2019EP,04_004_021,MUNKASPART,1
Listas,2019EP,04_004_022,MUNKASPART,3
Listas,2019EP,04_004_023,MUNKASPART,3
Listas,2019EP,04_004_024,MUNKASPART,3
Listas,2019EP,04_004_025,MUNKASPART,2
Listas,2019EP,04_004_026,MUNKASPART,0
Listas,2019EP,04_004_027,MUNKASPART,0
Listas,2019EP,04_004_028,MUNKASPART,2
Listas,2019EP,04_004_029,MUNKASPART,5
Listas,2019EP,04_004_030,MUNKASPART,0
Listas,2019EP,04_004_031,MUNKASPART,2
Listas,2019EP,04_004_032,MUNKASPART,2
Listas,2019EP,04_004_033,MUNKASPART,3
Listas,2019EP,04_004_034,MUNKASPART,0
Listas,2019EP,04_004_035,MUNKASPART,1
Listas,2019EP,04_004_036,MUNKASPART,1
Listas,2019EP,04_004_037,MUNKASPART,0
Listas,2019EP,04_004_038,MUNKASPART,4
Listas,2019EP,04_004_039,MUNKASPART,1
Listas,2019EP,04_004_040,MUNKASPART,1
Listas,2019EP,04_004_041,MUNKASPART,1
Listas,2019EP,04_004_042,MUNKASPART,1
Listas,2019EP,04_004_043,MUNKASPART,3
Listas,2019EP,04_004_044,MUNKASPART,1
Listas,2019EP,04_004_045,MUNKASPART,0
Listas,2019EP,04_004_046,MUNKASPART,5
Listas,2019EP,04_004_047,MUNKASPART,1
Listas,2019EP,04_004_048,MUNKASPART,2
Listas,2019EP,04_004_049,MUNKASPART,2
Listas,2019EP,04_004_050,MUNKASPART,0
Listas,2019EP,04_004_051,MUNKASPART,6
Listas,2019EP,04_004_052,MUNKASPART,2
Listas,2019EP,04_004_053,MUNKASPART,3
Listas,2019EP,04_004_054,MUNKASPART,0
Listas,2019EP,04_004_055,MUNKASPART,0
Listas,2019EP,04_004_056,MUNKASPART,2
Listas,2019EP,04_004_057,MUNKASPART,3
Listas,2019EP,04_004_058,MUNKASPART,2
Listas,2019EP,04_004_059,MUNKASPART,4
Listas,2019EP,04_004_060,MUNKASPART,2
Listas,2019EP,04_004_061,MUNKASPART,1
Listas,2019EP,04_004_062,MUNKASPART,0
Listas,2019EP,04_004_063,MUNKASPART,0
Listas,2019EP,04_004_064,MUNKASPART,3
Listas,2019EP,04_004_065,MUNKASPART,0
Listas,2019EP,04_004_066,MUNKASPART,1
Listas,2019EP,04_004_067,MUNKASPART,1
Listas,2019EP,04_004_068,MUNKASPART,1
Listas,2019EP,04_005_001,MUNKASPART,6
Listas,2019EP,04_005_002,MUNKASPART,7
Listas,2019EP,04_005_003,MUNKASPART,4
Listas,2019EP,04_006_001,MUNKASPART,2
Listas,2019EP,04_006_002,MUNKASPART,5
Listas,2019EP,04_006_003,MUNKASPART,2
Listas,2019EP,04_006_004,MUNKASPART,0
Listas,2019EP,04_006_005,MUNKASPART,8
Listas,2019EP,04_006_006,MUNKASPART,5
Listas,2019EP,04_006_007,MUNKASPART,0
Listas,2019EP,04_007_001,MUNKASPART,2
Listas,2019EP,04_008_001,MUNKASPART,0
Listas,2019EP,04_009_001,MUNKASPART,2
Listas,2019EP,04_009_002,MUNKASPART,0
Listas,2019EP,04_010_001,MUNKASPART,4
Listas,2019EP,04_010_002,MUNKASPART,1
Listas,2019EP,04_010_003,MUNKASPART,0
Listas,2019EP,04_011_001,MUNKASPART,0
Listas,2019EP,04_012_001,MUNKASPART,1
Listas,2019EP,04_012_002,MUNKASPART,4
Listas,2019EP,04_013_001,MUNKASPART,1
Listas,2019EP,04_014_001,MUNKASPART,4
Listas,2019EP,04_014_002,MUNKASPART,2
Listas,2019EP,04_014_003,MUNKASPART,1
Listas,2019EP,04_014_004,MUNKASPART,3
Listas,2019EP,04_014_005,MUNKASPART,1
Listas,2019EP,04_015_001,MUNKASPART,1
Listas,2019EP,04_015_002,MUNKASPART,0
Listas,2019EP,04_015_003,MUNKASPART,1
Listas,2019EP,04_015_004,MUNKASPART,1
Listas,2019EP,04_015_005,MUNKASPART,3
Listas,2019EP,04_015_006,MUNKASPART,0
Listas,2019EP,04_015_007,MUNKASPART,2
Listas,2019EP,04_015_008,MUNKASPART,0
Listas,2019EP,04_016_001,MUNKASPART,2
Listas,2019EP,04_016_002,MUNKASPART,8
Listas,2019EP,04_016_003,MUNKASPART,1
Listas,2019EP,04_016_004,MUNKASPART,3
Listas,2019EP,04_016_005,MUNKASPART,0
Listas,2019EP,04_017_001,MUNKASPART,3
Listas,2019EP,04_017_002,MUNKASPART,3
Listas,2019EP,04_017_003,MUNKASPART,3
Listas,2019EP,04_018_001,MUNKASPART,4
Listas,2019EP,04_019_001,MUNKASPART,2
Listas,2019EP,04_020_001,MUNKASPART,2
Listas,2019EP,04_020_002,MUNKASPART,3
Listas,2019EP,04_020_003,MUNKASPART,1
Listas,2019EP,04_020_004,MUNKASPART,1
Listas,2019EP,04_020_005,MUNKASPART,2
Listas,2019EP,04_020_006,MUNKASPART,0
Listas,2019EP,04_021_001,MUNKASPART,3
Listas,2019EP,04_021_002,MUNKASPART,2
Listas,2019EP,04_021_003,MUNKASPART,4
Listas,2019EP,04_021_004,MUNKASPART,2
Listas,2019EP,04_021_005,MUNKASPART,3
Listas,2019EP,04_022_001,MUNKASPART,2
Listas,2019EP,04_022_002,MUNKASPART,2
Listas,2019EP,04_022_003,MUNKASPART,3
Listas,2019EP,04_023_001,MUNKASPART,1
Listas,2019EP,04_023_002,MUNKASPART,0
Listas,2019EP,04_024_001,MUNKASPART,2
Listas,2019EP,04_025_001,MUNKASPART,4
Listas,2019EP,04_025_002,MUNKASPART,0
Listas,2019EP,04_025_003,MUNKASPART,2
Listas,2019EP,04_025_004,MUNKASPART,0
Listas,2019EP,04_025_005,MUNKASPART,0
Listas,2019EP,04_025_006,MUNKASPART,2
Listas,2019EP,04_025_007,MUNKASPART,2
Listas,2019EP,04_025_008,MUNKASPART,0
Listas,2019EP,04_025_009,MUNKASPART,3
Listas,2019EP,04_025_010,MUNKASPART,0
Listas,2019EP,04_025_011,MUNKASPART,2
Listas,2019EP,04_025_012,MUNKASPART,2
Listas,2019EP,04_025_013,MUNKASPART,2
Listas,2019EP,04_025_014,MUNKASPART,2
Listas,2019EP,04_025_015,MUNKASPART,0
Listas,2019EP,04_025_016,MUNKASPART,5
Listas,2019EP,04_025_017,MUNKASPART,0
Listas,2019EP,04_026_001,MUNKASPART,3
Listas,2019EP,04_026_002,MUNKASPART,4
Listas,2019EP,04_026_003,MUNKASPART,2
Listas,2019EP,04_026_004,MUNKASPART,1
Listas,2019EP,04_026_005,MUNKASPART,4
Listas,2019EP,04_026_006,MUNKASPART,0
Listas,2019EP,04_026_007,MUNKASPART,4
Listas,2019EP,04_026_008,MUNKASPART,2
Listas,2019EP,04_026_009,MUNKASPART,1
Listas,2019EP,04_026_010,MUNKASPART,1
Listas,2019EP,04_026_011,MUNKASPART,2
Listas,2019EP,04_026_012,MUNKASPART,3
Listas,2019EP,04_026_013,MUNKASPART,3
Listas,2019EP,04_026_014,MUNKASPART,2
Listas,2019EP,04_026_015,MUNKASPART,1
Listas,2019EP,04_026_016,MUNKASPART,4
Listas,2019EP,04_026_017,MUNKASPART,3
Listas,2019EP,04_026_018,MUNKASPART,6
Listas,2019EP,04_026_019,MUNKASPART,3
Listas,2019EP,04_026_020,MUNKASPART,2
Listas,2019EP,04_026_021,MUNKASPART,3
Listas,2019EP,04_026_022,MUNKASPART,1
Listas,2019EP,04_026_023,MUNKASPART,5
Listas,2019EP,04_026_024,MUNKASPART,1
Listas,2019EP,04_026_025,MUNKASPART,2
Listas,2019EP,04_026_026,MUNKASPART,3
Listas,2019EP,04_026_027,MUNKASPART,1
Listas,2019EP,04_026_028,MUNKASPART,2
Listas,2019EP,04_026_029,MUNKASPART,1
Listas,2019EP,04_026_030,MUNKASPART,1
Listas,2019EP,04_027_001,MUNKASPART,0
Listas,2019EP,04_028_001,MUNKASPART,4
Listas,2019EP,04_028_002,MUNKASPART,2
Listas,2019EP,04_029_001,MUNKASPART,1
Listas,2019EP,04_030_001,MUNKASPART,6
Listas,2019EP,04_031_001,MUNKASPART,1
Listas,2019EP,04_031_002,MUNKASPART,2
Listas,2019EP,04_031_003,MUNKASPART,0
Listas,2019EP,04_032_001,MUNKASPART,2
Listas,2019EP,04_033_001,MUNKASPART,2
Listas,2019EP,04_033_002,MUNKASPART,2
Listas,2019EP,04_034_001,MUNKASPART,0
Listas,2019EP,04_034_002,MUNKASPART,0
Listas,2019EP,04_034_003,MUNKASPART,1
Listas,2019EP,04_034_004,MUNKASPART,0
Listas,2019EP,04_035_001,MUNKASPART,2
Listas,2019EP,04_035_002,MUNKASPART,0
Listas,2019EP,04_036_001,MUNKASPART,0
Listas,2019EP,04_037_001,MUNKASPART,3
Listas,2019EP,04_037_002,MUNKASPART,2
Listas,2019EP,04_037_003,MUNKASPART,0
Listas,2019EP,04_037_004,MUNKASPART,1
Listas,2019EP,04_037_005,MUNKASPART,1
Listas,2019EP,04_037_006,MUNKASPART,3
Listas,2019EP,04_037_007,MUNKASPART,0
Listas,2019EP,04_038_001,MUNKASPART,0
Listas,2019EP,04_038_002,MUNKASPART,0
Listas,2019EP,04_038_003,MUNKASPART,1
Listas,2019EP,04_038_004,MUNKASPART,4
Listas,2019EP,04_039_001,MUNKASPART,1
Listas,2019EP,04_040_001,MUNKASPART,0
Listas,2019EP,04_040_002,MUNKASPART,3
Listas,2019EP,04_040_003,MUNKASPART,5
Listas,2019EP,04_041_001,MUNKASPART,2
Listas,2019EP,04_042_001,MUNKASPART,1
Listas,2019EP,04_042_002,MUNKASPART,2
Listas,2019EP,04_043_001,MUNKASPART,1
Listas,2019EP,04_043_002,MUNKASPART,2
Listas,2019EP,04_043_003,MUNKASPART,1
Listas,2019EP,04_044_001,MUNKASPART,3
Listas,2019EP,04_044_002,MUNKASPART,2
Listas,2019EP,04_045_001,MUNKASPART,0
Listas,2019EP,04_045_002,MUNKASPART,2
Listas,2019EP,04_045_003,MUNKASPART,1
Listas,2019EP,04_046_001,MUNKASPART,0
Listas,2019EP,04_047_001,MUNKASPART,0
Listas,2019EP,04_047_002,MUNKASPART,4
Listas,2019EP,04_048_001,MUNKASPART,2
Listas,2019EP,04_048_002,MUNKASPART,2
Listas,2019EP,04_048_003,MUNKASPART,1
Listas,2019EP,04_048_004,MUNKASPART,0
Listas,2019EP,04_049_001,MUNKASPART,2
Listas,2019EP,04_049_002,MUNKASPART,2
Listas,2019EP,04_049_003,MUNKASPART,2
Listas,2019EP,04_049_004,MUNKASPART,5
Listas,2019EP,04_049_005,MUNKASPART,5
Listas,2019EP,04_049_006,MUNKASPART,1
Listas,2019EP,04_049_007,MUNKASPART,1
Listas,2019EP,04_049_008,MUNKASPART,1
Listas,2019EP,04_050_001,MUNKASPART,3
Listas,2019EP,04_050_002,MUNKASPART,1
Listas,2019EP,04_051_001,MUNKASPART,2
Listas,2019EP,04_051_002,MUNKASPART,0
Listas,2019EP,04_051_003,MUNKASPART,2
Listas,2019EP,04_051_004,MUNKASPART,3
Listas,2019EP,04_051_005,MUNKASPART,2
Listas,2019EP,04_051_006,MUNKASPART,5
Listas,2019EP,04_052_001,MUNKASPART,1
Listas,2019EP,04_052_002,MUNKASPART,0
Listas,2019EP,04_052_003,MUNKASPART,2
Listas,2019EP,04_052_004,MUNKASPART,5
Listas,2019EP,04_052_005,MUNKASPART,1
Listas,2019EP,04_053_001,MUNKASPART,2
Listas,2019EP,04_053_002,MUNKASPART,3
Listas,2019EP,04_054_001,MUNKASPART,0
Listas,2019EP,04_054_002,MUNKASPART,0
Listas,2019EP,04_055_001,MUNKASPART,6
Listas,2019EP,04_056_001,MUNKASPART,0
Listas,2019EP,04_056_002,MUNKASPART,1
Listas,2019EP,04_056_003,MUNKASPART,1
Listas,2019EP,04_057_001,MUNKASPART,4
Listas,2019EP,04_057_002,MUNKASPART,3
Listas,2019EP,04_057_003,MUNKASPART,5
Listas,2019EP,04_057_004,MUNKASPART,3
Listas,2019EP,04_058_001,MUNKASPART,2
Listas,2019EP,04_058_002,MUNKASPART,1
Listas,2019EP,04_059_001,MUNKASPART,5
Listas,2019EP,04_059_002,MUNKASPART,0
Listas,2019EP,04_059_003,MUNKASPART,3
Listas,2019EP,04_059_004,MUNKASPART,2
Listas,2019EP,04_059_005,MUNKASPART,0
Listas,2019EP,04_059_006,MUNKASPART,4
Listas,2019EP,04_059_007,MUNKASPART,0
Listas,2019EP,04_059_008,MUNKASPART,2
Listas,2019EP,04_059_009,MUNKASPART,3
Listas,2019EP,04_059_010,MUNKASPART,4
Listas,2019EP,04_059_011,MUNKASPART,7
Listas,2019EP,04_059_012,MUNKASPART,6
Listas,2019EP,04_059_013,MUNKASPART,6
Listas,2019EP,04_059_014,MUNKASPART,1
